DATE,Col2,Col3
Wed Mar 11 2015,company_update_shares,3
Wed Mar 11 2015,pageview_overview_count,53
Thu Mar 12 2015,company_update_clicks,19
Thu Mar 12 2015,company_update_unique_impressions,2208
Thu Mar 12 2015,distinct_pageview_overview_count,17
Thu Mar 12 2015,company_update_impressions,4614
Thu Mar 12 2015,company_update_comments,0
Thu Mar 12 2015,company_update_engagement,0.006285219
Thu Mar 12 2015,company_update_likes,10
Thu Mar 12 2015,company_update_shares,0
Thu Mar 12 2015,pageview_overview_count,21
Fri Mar 13 2015,company_update_clicks,22
Fri Mar 13 2015,company_update_unique_impressions,1044
Fri Mar 13 2015,distinct_pageview_overview_count,20
Fri Mar 13 2015,company_update_impressions,2499
Fri Mar 13 2015,company_update_comments,0
Fri Mar 13 2015,company_update_engagement,0.011204482
Fri Mar 13 2015,company_update_likes,5
Fri Mar 13 2015,company_update_shares,1
Fri Mar 13 2015,pageview_overview_count,30
Sat Mar 14 2015,company_update_clicks,5
Sat Mar 14 2015,company_update_unique_impressions,637
Sat Mar 14 2015,distinct_pageview_overview_count,5
Sat Mar 14 2015,company_update_impressions,1385
Sat Mar 14 2015,company_update_comments,0
Sat Mar 14 2015,company_update_engagement,0.005054152
Sat Mar 14 2015,company_update_likes,2
Sat Mar 14 2015,company_update_shares,0
Sat Mar 14 2015,pageview_overview_count,7
Sun Mar 15 2015,company_update_clicks,6
Sun Mar 15 2015,company_update_unique_impressions,367
Sun Mar 15 2015,distinct_pageview_overview_count,11
Sun Mar 15 2015,company_update_impressions,928
Sun Mar 15 2015,company_update_comments,0
Sun Mar 15 2015,company_update_engagement,0.007543103
Sun Mar 15 2015,company_update_likes,1
Sun Mar 15 2015,company_update_shares,0
Sun Mar 15 2015,pageview_overview_count,17
Mon Mar 16 2015,company_update_clicks,28
Mon Mar 16 2015,company_update_unique_impressions,2655
Mon Mar 16 2015,distinct_pageview_overview_count,18
Mon Mar 16 2015,company_update_impressions,6459
Mon Mar 16 2015,company_update_comments,1
Mon Mar 16 2015,company_update_engagement,0.007276668
Mon Mar 16 2015,company_update_likes,16
Mon Mar 16 2015,company_update_shares,2
Mon Mar 16 2015,pageview_overview_count,28
Tue Mar 17 2015,company_update_clicks,48
Tue Mar 17 2015,company_update_unique_impressions,3353
Tue Mar 17 2015,distinct_pageview_overview_count,24
Tue Mar 17 2015,company_update_impressions,9214
Tue Mar 17 2015,company_update_comments,0
Tue Mar 17 2015,company_update_engagement,0.008139787
Tue Mar 17 2015,company_update_likes,23
Tue Mar 17 2015,company_update_shares,4
Tue Mar 17 2015,pageview_overview_count,31
Wed Mar 18 2015,company_update_clicks,55
Wed Mar 18 2015,company_update_unique_impressions,4164
Wed Mar 18 2015,distinct_pageview_overview_count,28
Wed Mar 18 2015,company_update_impressions,10296
Wed Mar 18 2015,company_update_comments,5
Wed Mar 18 2015,company_update_engagement,0.010198135
Wed Mar 18 2015,company_update_likes,42
Wed Mar 18 2015,company_update_shares,3
Wed Mar 18 2015,pageview_overview_count,35
Thu Mar 19 2015,company_update_clicks,44
Thu Mar 19 2015,company_update_unique_impressions,5694
Thu Mar 19 2015,distinct_pageview_overview_count,27
Thu Mar 19 2015,company_update_impressions,14331
Thu Mar 19 2015,company_update_comments,2
Thu Mar 19 2015,company_update_engagement,0.006908101
Thu Mar 19 2015,company_update_likes,53
Thu Mar 19 2015,company_update_shares,0
Thu Mar 19 2015,pageview_overview_count,42
Fri Mar 20 2015,company_update_clicks,27
Fri Mar 20 2015,company_update_unique_impressions,3992
Fri Mar 20 2015,distinct_pageview_overview_count,31
Fri Mar 20 2015,company_update_impressions,8645
Fri Mar 20 2015,company_update_comments,2
Fri Mar 20 2015,company_update_engagement,0.006246385
Fri Mar 20 2015,company_update_likes,25
Fri Mar 20 2015,company_update_shares,0
Fri Mar 20 2015,pageview_overview_count,40
Sat Mar 21 2015,company_update_clicks,11
Sat Mar 21 2015,company_update_unique_impressions,2401
Sat Mar 21 2015,distinct_pageview_overview_count,9
Sat Mar 21 2015,company_update_impressions,4372
Sat Mar 21 2015,company_update_comments,2
Sat Mar 21 2015,company_update_engagement,0.005489478
Sat Mar 21 2015,company_update_likes,11
Sat Mar 21 2015,company_update_shares,0
Sat Mar 21 2015,pageview_overview_count,10
Sun Mar 22 2015,company_update_clicks,7
Sun Mar 22 2015,company_update_unique_impressions,1445
Sun Mar 22 2015,distinct_pageview_overview_count,8
Sun Mar 22 2015,company_update_impressions,2796
Sun Mar 22 2015,company_update_comments,1
Sun Mar 22 2015,company_update_engagement,0.003218884
Sun Mar 22 2015,company_update_likes,1
Sun Mar 22 2015,company_update_shares,0
Sun Mar 22 2015,pageview_overview_count,11
Mon Mar 23 2015,company_update_clicks,18
Mon Mar 23 2015,company_update_unique_impressions,2091
Mon Mar 23 2015,distinct_pageview_overview_count,30
Mon Mar 23 2015,company_update_impressions,4576
Mon Mar 23 2015,company_update_comments,1
Mon Mar 23 2015,company_update_engagement,0.00590035
Mon Mar 23 2015,company_update_likes,6
Mon Mar 23 2015,company_update_shares,2
Mon Mar 23 2015,pageview_overview_count,43
Tue Mar 24 2015,company_update_clicks,53
Tue Mar 24 2015,company_update_unique_impressions,3443
Tue Mar 24 2015,distinct_pageview_overview_count,26
Tue Mar 24 2015,company_update_impressions,7510
Tue Mar 24 2015,company_update_comments,1
Tue Mar 24 2015,company_update_engagement,0.011051931
Tue Mar 24 2015,company_update_likes,24
Tue Mar 24 2015,company_update_shares,5
Tue Mar 24 2015,pageview_overview_count,35
Wed Mar 25 2015,company_update_clicks,46
Wed Mar 25 2015,company_update_unique_impressions,3100
Wed Mar 25 2015,distinct_pageview_overview_count,29
Wed Mar 25 2015,company_update_impressions,7077
Wed Mar 25 2015,company_update_comments,0
Wed Mar 25 2015,company_update_engagement,0.008336866
Wed Mar 25 2015,company_update_likes,12
Wed Mar 25 2015,company_update_shares,1
Wed Mar 25 2015,pageview_overview_count,41
Thu Mar 26 2015,company_update_clicks,23
Thu Mar 26 2015,company_update_unique_impressions,2326
Thu Mar 26 2015,distinct_pageview_overview_count,18
Thu Mar 26 2015,company_update_impressions,5582
Thu Mar 26 2015,company_update_comments,1
Thu Mar 26 2015,company_update_engagement,0.005732712
Thu Mar 26 2015,company_update_likes,8
Thu Mar 26 2015,company_update_shares,0
Thu Mar 26 2015,pageview_overview_count,29
Fri Mar 27 2015,company_update_clicks,9
Fri Mar 27 2015,company_update_unique_impressions,1329
Fri Mar 27 2015,distinct_pageview_overview_count,19
Fri Mar 27 2015,company_update_impressions,3384
Fri Mar 27 2015,company_update_comments,0
Fri Mar 27 2015,company_update_engagement,0.004137116
Fri Mar 27 2015,company_update_likes,3
Fri Mar 27 2015,company_update_shares,2
Fri Mar 27 2015,pageview_overview_count,37
Sat Mar 28 2015,company_update_clicks,3
Sat Mar 28 2015,company_update_unique_impressions,760
Sat Mar 28 2015,distinct_pageview_overview_count,6
Sat Mar 28 2015,company_update_impressions,1772
Sat Mar 28 2015,company_update_comments,0
Sat Mar 28 2015,company_update_engagement,0.003950339
Sat Mar 28 2015,company_update_likes,4
Sat Mar 28 2015,company_update_shares,0
Sat Mar 28 2015,pageview_overview_count,6
Sun Mar 29 2015,company_update_clicks,3
Sun Mar 29 2015,company_update_unique_impressions,542
Sun Mar 29 2015,distinct_pageview_overview_count,7
Sun Mar 29 2015,company_update_impressions,1490
Sun Mar 29 2015,company_update_comments,0
Sun Mar 29 2015,company_update_engagement,0.006040268
Sun Mar 29 2015,company_update_likes,6
Sun Mar 29 2015,company_update_shares,0
Sun Mar 29 2015,pageview_overview_count,10
Mon Mar 30 2015,company_update_clicks,11
Mon Mar 30 2015,company_update_unique_impressions,2039
Mon Mar 30 2015,distinct_pageview_overview_count,19
Mon Mar 30 2015,company_update_impressions,4487
Mon Mar 30 2015,company_update_comments,0
Mon Mar 30 2015,company_update_engagement,0.003565857
Mon Mar 30 2015,company_update_likes,4
Mon Mar 30 2015,company_update_shares,1
Mon Mar 30 2015,pageview_overview_count,31
Tue Mar 31 2015,company_update_clicks,23
Tue Mar 31 2015,company_update_unique_impressions,2825
Tue Mar 31 2015,distinct_pageview_overview_count,24
Tue Mar 31 2015,company_update_impressions,6770
Tue Mar 31 2015,company_update_comments,0
Tue Mar 31 2015,company_update_engagement,0.004874446
Tue Mar 31 2015,company_update_likes,10
Tue Mar 31 2015,company_update_shares,0
Tue Mar 31 2015,pageview_overview_count,30
Wed Apr 01 2015,company_update_clicks,8
Wed Apr 01 2015,company_update_unique_impressions,1565
Wed Apr 01 2015,distinct_pageview_overview_count,15
Wed Apr 01 2015,company_update_impressions,3679
Wed Apr 01 2015,company_update_comments,0
Wed Apr 01 2015,company_update_engagement,0.004620821
Wed Apr 01 2015,company_update_likes,8
Wed Apr 01 2015,company_update_shares,1
Wed Apr 01 2015,pageview_overview_count,28
Thu Apr 02 2015,company_update_clicks,7
Thu Apr 02 2015,company_update_unique_impressions,1044
Thu Apr 02 2015,distinct_pageview_overview_count,18
Thu Apr 02 2015,company_update_impressions,2799
Thu Apr 02 2015,company_update_comments,0
Thu Apr 02 2015,company_update_engagement,0.003215434
Thu Apr 02 2015,company_update_likes,2
Thu Apr 02 2015,company_update_shares,0
Thu Apr 02 2015,pageview_overview_count,30
Fri Apr 03 2015,company_update_clicks,16
Fri Apr 03 2015,company_update_unique_impressions,2097
Fri Apr 03 2015,distinct_pageview_overview_count,15
Fri Apr 03 2015,company_update_impressions,4822
Fri Apr 03 2015,company_update_comments,0
Fri Apr 03 2015,company_update_engagement,0.006221485
Fri Apr 03 2015,company_update_likes,12
Fri Apr 03 2015,company_update_shares,2
Fri Apr 03 2015,pageview_overview_count,36
Sat Apr 04 2015,company_update_clicks,8
Sat Apr 04 2015,company_update_unique_impressions,1687
Sat Apr 04 2015,distinct_pageview_overview_count,8
Sat Apr 04 2015,company_update_impressions,3675
Sat Apr 04 2015,company_update_comments,1
Sat Apr 04 2015,company_update_engagement,0.00462585
Sat Apr 04 2015,company_update_likes,8
Sat Apr 04 2015,company_update_shares,0
Sat Apr 04 2015,pageview_overview_count,8
Sun Apr 05 2015,company_update_clicks,11
Sun Apr 05 2015,company_update_unique_impressions,1319
Sun Apr 05 2015,distinct_pageview_overview_count,6
Sun Apr 05 2015,company_update_impressions,3029
Sun Apr 05 2015,company_update_comments,0
Sun Apr 05 2015,company_update_engagement,0.005282271
Sun Apr 05 2015,company_update_likes,5
Sun Apr 05 2015,company_update_shares,0
Sun Apr 05 2015,pageview_overview_count,22
Mon Apr 06 2015,company_update_clicks,9
Mon Apr 06 2015,company_update_unique_impressions,1565
Mon Apr 06 2015,distinct_pageview_overview_count,19
Mon Apr 06 2015,company_update_impressions,3815
Mon Apr 06 2015,company_update_comments,0
Mon Apr 06 2015,company_update_engagement,0.003931848
Mon Apr 06 2015,company_update_likes,6
Mon Apr 06 2015,company_update_shares,0
Mon Apr 06 2015,pageview_overview_count,26
Tue Apr 07 2015,company_update_clicks,4
Tue Apr 07 2015,company_update_unique_impressions,952
Tue Apr 07 2015,distinct_pageview_overview_count,17
Tue Apr 07 2015,company_update_impressions,2680
Tue Apr 07 2015,company_update_comments,0
Tue Apr 07 2015,company_update_engagement,0.002985075
Tue Apr 07 2015,company_update_likes,3
Tue Apr 07 2015,company_update_shares,1
Tue Apr 07 2015,pageview_overview_count,52
Wed Apr 08 2015,company_update_clicks,7
Wed Apr 08 2015,company_update_unique_impressions,726
Wed Apr 08 2015,distinct_pageview_overview_count,16
Wed Apr 08 2015,company_update_impressions,2194
Wed Apr 08 2015,company_update_comments,0
Wed Apr 08 2015,company_update_engagement,0.003646308
Wed Apr 08 2015,company_update_likes,1
Wed Apr 08 2015,company_update_shares,0
Wed Apr 08 2015,pageview_overview_count,21
Thu Apr 09 2015,company_update_clicks,7
Thu Apr 09 2015,company_update_unique_impressions,571
Thu Apr 09 2015,distinct_pageview_overview_count,24
Thu Apr 09 2015,company_update_impressions,2089
Thu Apr 09 2015,company_update_comments,0
Thu Apr 09 2015,company_update_engagement,0.005265677
Thu Apr 09 2015,company_update_likes,4
Thu Apr 09 2015,company_update_shares,0
Thu Apr 09 2015,pageview_overview_count,33
Fri Apr 10 2015,company_update_clicks,5
Fri Apr 10 2015,company_update_unique_impressions,395
Fri Apr 10 2015,distinct_pageview_overview_count,20
Fri Apr 10 2015,company_update_impressions,1509
Fri Apr 10 2015,company_update_comments,0
Fri Apr 10 2015,company_update_engagement,0.003976143
Fri Apr 10 2015,company_update_likes,1
Fri Apr 10 2015,company_update_shares,0
Fri Apr 10 2015,pageview_overview_count,29
Sat Apr 11 2015,company_update_clicks,4
Sat Apr 11 2015,company_update_unique_impressions,261
Sat Apr 11 2015,distinct_pageview_overview_count,3
Sat Apr 11 2015,company_update_impressions,1096
Sat Apr 11 2015,company_update_comments,0
Sat Apr 11 2015,company_update_engagement,0.004562044
Sat Apr 11 2015,company_update_likes,1
Sat Apr 11 2015,company_update_shares,0
Sat Apr 11 2015,pageview_overview_count,4
Sun Apr 12 2015,company_update_clicks,1
Sun Apr 12 2015,company_update_unique_impressions,241
Sun Apr 12 2015,distinct_pageview_overview_count,10
Sun Apr 12 2015,company_update_impressions,966
Sun Apr 12 2015,company_update_comments,0
Sun Apr 12 2015,company_update_engagement,0.00310559
Sun Apr 12 2015,company_update_likes,2
Sun Apr 12 2015,company_update_shares,0
Sun Apr 12 2015,pageview_overview_count,13
Mon Apr 13 2015,company_update_clicks,6
Mon Apr 13 2015,company_update_unique_impressions,394
Mon Apr 13 2015,distinct_pageview_overview_count,24
Mon Apr 13 2015,company_update_impressions,1919
Mon Apr 13 2015,company_update_comments,0
Mon Apr 13 2015,company_update_engagement,0.003126628
Mon Apr 13 2015,company_update_likes,0
Mon Apr 13 2015,company_update_shares,0
Mon Apr 13 2015,pageview_overview_count,39
Tue Apr 14 2015,company_update_clicks,6
Tue Apr 14 2015,company_update_unique_impressions,448
Tue Apr 14 2015,distinct_pageview_overview_count,27
Tue Apr 14 2015,company_update_impressions,2225
Tue Apr 14 2015,company_update_comments,0
Tue Apr 14 2015,company_update_engagement,0.003146067
Tue Apr 14 2015,company_update_likes,1
Tue Apr 14 2015,company_update_shares,0
Tue Apr 14 2015,pageview_overview_count,38
Wed Apr 15 2015,company_update_clicks,2
Wed Apr 15 2015,company_update_unique_impressions,311
Wed Apr 15 2015,distinct_pageview_overview_count,21
Wed Apr 15 2015,company_update_impressions,1646
Wed Apr 15 2015,company_update_comments,0
Wed Apr 15 2015,company_update_engagement,0.0018226
Wed Apr 15 2015,company_update_likes,1
Wed Apr 15 2015,company_update_shares,0
Wed Apr 15 2015,pageview_overview_count,30
Thu Apr 16 2015,company_update_clicks,3
Thu Apr 16 2015,company_update_unique_impressions,306
Thu Apr 16 2015,distinct_pageview_overview_count,29
Thu Apr 16 2015,company_update_impressions,1706
Thu Apr 16 2015,company_update_comments,0
Thu Apr 16 2015,company_update_engagement,0.001758499
Thu Apr 16 2015,company_update_likes,0
Thu Apr 16 2015,company_update_shares,0
Thu Apr 16 2015,pageview_overview_count,49
Fri Apr 17 2015,company_update_clicks,10
Fri Apr 17 2015,company_update_unique_impressions,258
Fri Apr 17 2015,distinct_pageview_overview_count,26
Fri Apr 17 2015,company_update_impressions,1421
Fri Apr 17 2015,company_update_comments,0
Fri Apr 17 2015,company_update_engagement,0.007741027
Fri Apr 17 2015,company_update_likes,1
Fri Apr 17 2015,company_update_shares,0
Fri Apr 17 2015,pageview_overview_count,35
Sat Apr 18 2015,company_update_clicks,3
Sat Apr 18 2015,company_update_unique_impressions,157
Sat Apr 18 2015,distinct_pageview_overview_count,9
Sat Apr 18 2015,company_update_impressions,773
Sat Apr 18 2015,company_update_comments,0
Sat Apr 18 2015,company_update_engagement,0.003880983
Sat Apr 18 2015,company_update_likes,0
Sat Apr 18 2015,company_update_shares,0
Sat Apr 18 2015,pageview_overview_count,10
Sun Apr 19 2015,company_update_clicks,0
Sun Apr 19 2015,company_update_unique_impressions,123
Sun Apr 19 2015,distinct_pageview_overview_count,6
Sun Apr 19 2015,company_update_impressions,502
Sun Apr 19 2015,company_update_comments,0
Sun Apr 19 2015,company_update_engagement,0
Sun Apr 19 2015,company_update_likes,0
Sun Apr 19 2015,company_update_shares,0
Sun Apr 19 2015,pageview_overview_count,6
Mon Apr 20 2015,company_update_clicks,2
Mon Apr 20 2015,company_update_unique_impressions,222
Mon Apr 20 2015,distinct_pageview_overview_count,19
Mon Apr 20 2015,company_update_impressions,1325
Mon Apr 20 2015,company_update_comments,0
Mon Apr 20 2015,company_update_engagement,0.001509434
Mon Apr 20 2015,company_update_likes,0
Mon Apr 20 2015,company_update_shares,0
Mon Apr 20 2015,pageview_overview_count,28
Tue Apr 21 2015,company_update_clicks,4
Tue Apr 21 2015,company_update_unique_impressions,283
Tue Apr 21 2015,distinct_pageview_overview_count,23
Tue Apr 21 2015,company_update_impressions,1693
Tue Apr 21 2015,company_update_comments,0
Tue Apr 21 2015,company_update_engagement,0.00236267
Tue Apr 21 2015,company_update_likes,0
Tue Apr 21 2015,company_update_shares,0
Tue Apr 21 2015,pageview_overview_count,36
Wed Apr 22 2015,company_update_clicks,3
Wed Apr 22 2015,company_update_unique_impressions,212
Wed Apr 22 2015,distinct_pageview_overview_count,19
Wed Apr 22 2015,company_update_impressions,1272
Wed Apr 22 2015,company_update_comments,0
Wed Apr 22 2015,company_update_engagement,0.003144654
Wed Apr 22 2015,company_update_likes,1
Wed Apr 22 2015,company_update_shares,0
Wed Apr 22 2015,pageview_overview_count,27
Thu Apr 23 2015,company_update_clicks,4
Thu Apr 23 2015,company_update_unique_impressions,214
Thu Apr 23 2015,distinct_pageview_overview_count,22
Thu Apr 23 2015,company_update_impressions,1264
Thu Apr 23 2015,company_update_comments,0
Thu Apr 23 2015,company_update_engagement,0.003955696
Thu Apr 23 2015,company_update_likes,1
Thu Apr 23 2015,company_update_shares,0
Thu Apr 23 2015,pageview_overview_count,32
Fri Apr 24 2015,company_update_clicks,12
Fri Apr 24 2015,company_update_unique_impressions,350
Fri Apr 24 2015,distinct_pageview_overview_count,18
Fri Apr 24 2015,company_update_impressions,3137
Fri Apr 24 2015,company_update_comments,0
Fri Apr 24 2015,company_update_engagement,0.003825311
Fri Apr 24 2015,company_update_likes,0
Fri Apr 24 2015,company_update_shares,0
Fri Apr 24 2015,pageview_overview_count,30
Sat Apr 25 2015,company_update_clicks,4
Sat Apr 25 2015,company_update_unique_impressions,236
Sat Apr 25 2015,distinct_pageview_overview_count,8
Sat Apr 25 2015,company_update_impressions,1465
Sat Apr 25 2015,company_update_comments,0
Sat Apr 25 2015,company_update_engagement,0.003412969
Sat Apr 25 2015,company_update_likes,1
Sat Apr 25 2015,company_update_shares,0
Sat Apr 25 2015,pageview_overview_count,14
Sun Apr 26 2015,company_update_clicks,5
Sun Apr 26 2015,company_update_unique_impressions,224
Sun Apr 26 2015,distinct_pageview_overview_count,7
Sun Apr 26 2015,company_update_impressions,1303
Sun Apr 26 2015,company_update_comments,0
Sun Apr 26 2015,company_update_engagement,0.006139678
Sun Apr 26 2015,company_update_likes,3
Sun Apr 26 2015,company_update_shares,0
Sun Apr 26 2015,pageview_overview_count,10
Mon Apr 27 2015,company_update_clicks,11
Mon Apr 27 2015,company_update_unique_impressions,397
Mon Apr 27 2015,distinct_pageview_overview_count,24
Mon Apr 27 2015,company_update_impressions,2469
Mon Apr 27 2015,company_update_comments,0
Mon Apr 27 2015,company_update_engagement,0.004455245
Mon Apr 27 2015,company_update_likes,0
Mon Apr 27 2015,company_update_shares,0
Mon Apr 27 2015,pageview_overview_count,32
Tue Apr 28 2015,company_update_clicks,17
Tue Apr 28 2015,company_update_unique_impressions,446
Tue Apr 28 2015,distinct_pageview_overview_count,21
Tue Apr 28 2015,company_update_impressions,3374
Tue Apr 28 2015,company_update_comments,0
Tue Apr 28 2015,company_update_engagement,0.00503853
Tue Apr 28 2015,company_update_likes,0
Tue Apr 28 2015,company_update_shares,0
Tue Apr 28 2015,pageview_overview_count,24
Wed Apr 29 2015,company_update_clicks,13
Wed Apr 29 2015,company_update_unique_impressions,378
Wed Apr 29 2015,distinct_pageview_overview_count,21
Wed Apr 29 2015,company_update_impressions,2728
Wed Apr 29 2015,company_update_comments,0
Wed Apr 29 2015,company_update_engagement,0.005131965
Wed Apr 29 2015,company_update_likes,1
Wed Apr 29 2015,company_update_shares,0
Wed Apr 29 2015,pageview_overview_count,30
Thu Apr 30 2015,company_update_clicks,3
Thu Apr 30 2015,company_update_unique_impressions,190
Thu Apr 30 2015,distinct_pageview_overview_count,18
Thu Apr 30 2015,company_update_impressions,1085
Thu Apr 30 2015,company_update_comments,0
Thu Apr 30 2015,company_update_engagement,0.003686636
Thu Apr 30 2015,company_update_likes,1
Thu Apr 30 2015,company_update_shares,0
Thu Apr 30 2015,pageview_overview_count,25
Fri May 01 2015,company_update_clicks,6
Fri May 01 2015,company_update_unique_impressions,141
Fri May 01 2015,distinct_pageview_overview_count,14
Fri May 01 2015,company_update_impressions,640
Fri May 01 2015,company_update_comments,0
Fri May 01 2015,company_update_engagement,0.0109375
Fri May 01 2015,company_update_likes,0
Fri May 01 2015,company_update_shares,1
Fri May 01 2015,pageview_overview_count,17
Sat May 02 2015,company_update_clicks,1
Sat May 02 2015,company_update_unique_impressions,85
Sat May 02 2015,distinct_pageview_overview_count,8
Sat May 02 2015,company_update_impressions,238
Sat May 02 2015,company_update_comments,0
Sat May 02 2015,company_update_engagement,0.004201681
Sat May 02 2015,company_update_likes,0
Sat May 02 2015,company_update_shares,0
Sat May 02 2015,pageview_overview_count,11
Sun May 03 2015,company_update_clicks,0
Sun May 03 2015,company_update_unique_impressions,46
Sun May 03 2015,distinct_pageview_overview_count,4
Sun May 03 2015,company_update_impressions,101
Sun May 03 2015,company_update_comments,0
Sun May 03 2015,company_update_engagement,0
Sun May 03 2015,company_update_likes,0
Sun May 03 2015,company_update_shares,0
Sun May 03 2015,pageview_overview_count,4
Mon May 04 2015,company_update_clicks,1
Mon May 04 2015,company_update_unique_impressions,20
Mon May 04 2015,distinct_pageview_overview_count,17
Mon May 04 2015,company_update_impressions,289
Mon May 04 2015,company_update_comments,0
Mon May 04 2015,company_update_engagement,0.003460208
Mon May 04 2015,company_update_likes,0
Mon May 04 2015,company_update_shares,0
Mon May 04 2015,pageview_overview_count,33
Tue May 05 2015,company_update_clicks,0
Tue May 05 2015,company_update_unique_impressions,36
Tue May 05 2015,distinct_pageview_overview_count,22
Tue May 05 2015,company_update_impressions,304
Tue May 05 2015,company_update_comments,1
Tue May 05 2015,company_update_engagement,0.003289474
Tue May 05 2015,company_update_likes,0
Tue May 05 2015,company_update_shares,0
Tue May 05 2015,pageview_overview_count,30
Wed May 06 2015,company_update_clicks,3
Wed May 06 2015,company_update_unique_impressions,59
Wed May 06 2015,distinct_pageview_overview_count,32
Wed May 06 2015,company_update_impressions,619
Wed May 06 2015,company_update_comments,0
Wed May 06 2015,company_update_engagement,0.004846527
Wed May 06 2015,company_update_likes,0
Wed May 06 2015,company_update_shares,0
Wed May 06 2015,pageview_overview_count,58
Thu May 07 2015,company_update_clicks,1
Thu May 07 2015,company_update_unique_impressions,34
Thu May 07 2015,distinct_pageview_overview_count,18
Thu May 07 2015,company_update_impressions,324
Thu May 07 2015,company_update_comments,0
Thu May 07 2015,company_update_engagement,0.00308642
Thu May 07 2015,company_update_likes,0
Thu May 07 2015,company_update_shares,0
Thu May 07 2015,pageview_overview_count,29
Fri May 08 2015,company_update_clicks,0
Fri May 08 2015,company_update_unique_impressions,25
Fri May 08 2015,distinct_pageview_overview_count,15
Fri May 08 2015,company_update_impressions,211
Fri May 08 2015,company_update_comments,0
Fri May 08 2015,company_update_engagement,0
Fri May 08 2015,company_update_likes,0
Fri May 08 2015,company_update_shares,0
Fri May 08 2015,pageview_overview_count,19
Sat May 09 2015,company_update_clicks,1
Sat May 09 2015,company_update_unique_impressions,9
Sat May 09 2015,distinct_pageview_overview_count,7
Sat May 09 2015,company_update_impressions,122
Sat May 09 2015,company_update_comments,0
Sat May 09 2015,company_update_engagement,0.008196721
Sat May 09 2015,company_update_likes,0
Sat May 09 2015,company_update_shares,0
Sat May 09 2015,pageview_overview_count,9
Sun May 10 2015,company_update_clicks,0
Sun May 10 2015,company_update_unique_impressions,10
Sun May 10 2015,distinct_pageview_overview_count,6
Sun May 10 2015,company_update_impressions,115
Sun May 10 2015,company_update_comments,0
Sun May 10 2015,company_update_engagement,0
Sun May 10 2015,company_update_likes,0
Sun May 10 2015,company_update_shares,0
Sun May 10 2015,pageview_overview_count,10
Mon May 11 2015,company_update_clicks,9
Mon May 11 2015,company_update_unique_impressions,1083
Mon May 11 2015,distinct_pageview_overview_count,23
Mon May 11 2015,company_update_impressions,1989
Mon May 11 2015,company_update_comments,0
Mon May 11 2015,company_update_engagement,0.008044243
Mon May 11 2015,company_update_likes,7
Mon May 11 2015,company_update_shares,0
Mon May 11 2015,pageview_overview_count,35
Tue May 12 2015,company_update_clicks,35
Tue May 12 2015,company_update_unique_impressions,3941
Tue May 12 2015,distinct_pageview_overview_count,26
Tue May 12 2015,company_update_impressions,8392
Tue May 12 2015,company_update_comments,0
Tue May 12 2015,company_update_engagement,0.006792183
Tue May 12 2015,company_update_likes,18
Tue May 12 2015,company_update_shares,4
Tue May 12 2015,pageview_overview_count,42
Wed May 13 2015,company_update_clicks,20
Wed May 13 2015,company_update_unique_impressions,3341
Wed May 13 2015,distinct_pageview_overview_count,23
Wed May 13 2015,company_update_impressions,7078
Wed May 13 2015,company_update_comments,0
Wed May 13 2015,company_update_engagement,0.004097203
Wed May 13 2015,company_update_likes,7
Wed May 13 2015,company_update_shares,2
Wed May 13 2015,pageview_overview_count,37
Thu May 14 2015,company_update_clicks,19
Thu May 14 2015,company_update_unique_impressions,2608
Thu May 14 2015,distinct_pageview_overview_count,25
Thu May 14 2015,company_update_impressions,5623
Thu May 14 2015,company_update_comments,0
Thu May 14 2015,company_update_engagement,0.006402276
Thu May 14 2015,company_update_likes,13
Thu May 14 2015,company_update_shares,4
Thu May 14 2015,pageview_overview_count,40
Fri May 15 2015,company_update_clicks,39
Fri May 15 2015,company_update_unique_impressions,3991
Fri May 15 2015,distinct_pageview_overview_count,21
Fri May 15 2015,company_update_impressions,9580
Fri May 15 2015,company_update_comments,0
Fri May 15 2015,company_update_engagement,0.007620042
Fri May 15 2015,company_update_likes,32
Fri May 15 2015,company_update_shares,2
Fri May 15 2015,pageview_overview_count,28
Sat May 16 2015,company_update_clicks,20
Sat May 16 2015,company_update_unique_impressions,2205
Sat May 16 2015,distinct_pageview_overview_count,9
Sat May 16 2015,company_update_impressions,4877
Sat May 16 2015,company_update_comments,0
Sat May 16 2015,company_update_engagement,0.00553619
Sat May 16 2015,company_update_likes,6
Sat May 16 2015,company_update_shares,1
Sat May 16 2015,pageview_overview_count,12
Sun May 17 2015,company_update_clicks,12
Sun May 17 2015,company_update_unique_impressions,1783
Sun May 17 2015,distinct_pageview_overview_count,3
Sun May 17 2015,company_update_impressions,3653
Sun May 17 2015,company_update_comments,0
Sun May 17 2015,company_update_engagement,0.007117438
Sun May 17 2015,company_update_likes,12
Sun May 17 2015,company_update_shares,2
Sun May 17 2015,pageview_overview_count,3
Mon May 18 2015,company_update_clicks,12
Mon May 18 2015,company_update_unique_impressions,1836
Mon May 18 2015,distinct_pageview_overview_count,23
Mon May 18 2015,company_update_impressions,4221
Mon May 18 2015,company_update_comments,2
Mon May 18 2015,company_update_engagement,0.004264392
Mon May 18 2015,company_update_likes,4
Mon May 18 2015,company_update_shares,0
Mon May 18 2015,pageview_overview_count,34
Tue May 19 2015,company_update_clicks,12
Tue May 19 2015,company_update_unique_impressions,2483
